date,gdp
1947-01-31,243.164
1947-02-28,243.164
1947-03-31,243.164
1947-04-30,245.968
1947-05-31,245.968
1947-06-30,245.968
1947-07-31,249.585
1947-08-31,249.585
1947-09-30,249.585
1947-10-31,259.745
1947-11-30,259.745
1947-12-31,259.745
1948-01-31,265.742
1948-02-29,265.742
1948-03-31,265.742
1948-04-30,272.567
1948-05-31,272.567
1948-06-30,272.567
1948-07-31,279.196
1948-08-31,279.196
1948-09-30,279.196
1948-10-31,280.366
1948-11-30,280.366
1948-12-31,280.366
1949-01-31,275.034
1949-02-28,275.034
1949-03-31,275.034
1949-04-30,271.351
1949-05-31,271.351
1949-06-30,271.351
1949-07-31,272.889
1949-08-31,272.889
1949-09-30,272.889
1949-10-31,270.627
1949-11-30,270.627
1949-12-31,270.627
1950-01-31,280.828
1950-02-28,280.828
1950-03-31,280.828
1950-04-30,290.383
1950-05-31,290.383
1950-06-30,290.383
1950-07-31,308.153
1950-08-31,308.153
1950-09-30,308.153
1950-10-31,319.945
1950-11-30,319.945
1950-12-31,319.945
1951-01-31,336.0
1951-02-28,336.0
1951-03-31,336.0
1951-04-30,344.09
1951-05-31,344.09
1951-06-30,344.09
1951-07-31,351.385
1951-08-31,351.385
1951-09-30,351.385
1951-10-31,356.178
1951-11-30,356.178
1951-12-31,356.178
1952-01-31,359.82
1952-02-29,359.82
1952-03-31,359.82
1952-04-30,361.03
1952-05-31,361.03
1952-06-30,361.03
1952-07-31,367.701
1952-08-31,367.701
1952-09-30,367.701
1952-10-31,380.812
1952-11-30,380.812
1952-12-31,380.812
1953-01-31,387.98
1953-02-28,387.98
1953-03-31,387.98
1953-04-30,391.749
1953-05-31,391.749
1953-06-30,391.749
1953-07-31,391.171
1953-08-31,391.171
1953-09-30,391.171
1953-10-31,385.97
1953-11-30,385.97
1953-12-31,385.97
1954-01-31,385.345
1954-02-28,385.345
1954-03-31,385.345
1954-04-30,386.121
1954-05-31,386.121
1954-06-30,386.121
1954-07-31,390.996
1954-08-31,390.996
1954-09-30,390.996
1954-10-31,399.734
1954-11-30,399.734
1954-12-31,399.734
1955-01-31,413.073
1955-02-28,413.073
1955-03-31,413.073
1955-04-30,421.532
1955-05-31,421.532
1955-06-30,421.532
1955-07-31,430.221
1955-08-31,430.221
1955-09-30,430.221
1955-10-31,437.092
1955-11-30,437.092
1955-12-31,437.092
1956-01-31,439.746
1956-02-29,439.746
1956-03-31,439.746
1956-04-30,446.01
1956-05-31,446.01
1956-06-30,446.01
1956-07-31,451.191
1956-08-31,451.191
1956-09-30,451.191
1956-10-31,460.463
1956-11-30,460.463
1956-12-31,460.463
1957-01-31,469.779
1957-02-28,469.779
1957-03-31,469.779
1957-04-30,472.025
1957-05-31,472.025
1957-06-30,472.025
1957-07-31,479.49
1957-08-31,479.49
1957-09-30,479.49
1957-10-31,474.864
1957-11-30,474.864
1957-12-31,474.864
1958-01-31,467.54
1958-02-28,467.54
1958-03-31,467.54
1958-04-30,471.978
1958-05-31,471.978
1958-06-30,471.978
1958-07-31,485.841
1958-08-31,485.841
1958-09-30,485.841
1958-10-31,499.555
1958-11-30,499.555
1958-12-31,499.555
1959-01-31,510.33
1959-02-28,510.33
1959-03-31,510.33
1959-04-30,522.653
1959-05-31,522.653
1959-06-30,522.653
1959-07-31,525.034
1959-08-31,525.034
1959-09-30,525.034
1959-10-31,528.6
1959-11-30,528.6
1959-12-31,528.6
1960-01-31,542.648
1960-02-29,542.648
1960-03-31,542.648
1960-04-30,541.08
1960-05-31,541.08
1960-06-30,541.08
1960-07-31,545.604
1960-08-31,545.604
1960-09-30,545.604
1960-10-31,540.197
1960-11-30,540.197
1960-12-31,540.197
1961-01-31,545.018
1961-02-28,545.018
1961-03-31,545.018
1961-04-30,555.545
1961-05-31,555.545
1961-06-30,555.545
1961-07-31,567.664
1961-08-31,567.664
1961-09-30,567.664
1961-10-31,580.612
1961-11-30,580.612
1961-12-31,580.612
1962-01-31,594.013
1962-02-28,594.013
1962-03-31,594.013
1962-04-30,600.366
1962-05-31,600.366
1962-06-30,600.366
1962-07-31,609.027
1962-08-31,609.027
1962-09-30,609.027
1962-10-31,612.28
1962-11-30,612.28
1962-12-31,612.28
1963-01-31,621.672
1963-02-28,621.672
1963-03-31,621.672
1963-04-30,629.752
1963-05-31,629.752
1963-06-30,629.752
1963-07-31,644.444
1963-08-31,644.444
1963-09-30,644.444
1963-10-31,653.938
1963-11-30,653.938
1963-12-31,653.938
1964-01-31,669.822
1964-02-29,669.822
1964-03-31,669.822
1964-04-30,678.674
1964-05-31,678.674
1964-06-30,678.674
1964-07-31,692.031
1964-08-31,692.031
1964-09-30,692.031
1964-10-31,697.319
1964-11-30,697.319
1964-12-31,697.319
1965-01-31,717.79
1965-02-28,717.79
1965-03-31,717.79
1965-04-30,730.191
1965-05-31,730.191
1965-06-30,730.191
1965-07-31,749.323
1965-08-31,749.323
1965-09-30,749.323
1965-10-31,771.857
1965-11-30,771.857
1965-12-31,771.857
1966-01-31,795.734
1966-02-28,795.734
1966-03-31,795.734
1966-04-30,804.981
1966-05-31,804.981
1966-06-30,804.981
1966-07-31,819.638
1966-08-31,819.638
1966-09-30,819.638
1966-10-31,833.302
1966-11-30,833.302
1966-12-31,833.302
1967-01-31,844.17
1967-02-28,844.17
1967-03-31,844.17
1967-04-30,848.983
1967-05-31,848.983
1967-06-30,848.983
1967-07-31,865.233
1967-08-31,865.233
1967-09-30,865.233
1967-10-31,881.439
1967-11-30,881.439
1967-12-31,881.439
1968-01-31,909.387
1968-02-29,909.387
1968-03-31,909.387
1968-04-30,934.344
1968-05-31,934.344
1968-06-30,934.344
1968-07-31,950.825
1968-08-31,950.825
1968-09-30,950.825
1968-10-31,968.03
1968-11-30,968.03
1968-12-31,968.03
1969-01-31,993.337
1969-02-28,993.337
1969-03-31,993.337
1969-04-30,1009.02
1969-05-31,1009.02
1969-06-30,1009.02
1969-07-31,1029.956
1969-08-31,1029.956
1969-09-30,1029.956
1969-10-31,1038.147
1969-11-30,1038.147
1969-12-31,1038.147
1970-01-31,1051.2
1970-02-28,1051.2
1970-03-31,1051.2
1970-04-30,1067.375
1970-05-31,1067.375
1970-06-30,1067.375
1970-07-31,1086.059
1970-08-31,1086.059
1970-09-30,1086.059
1970-10-31,1088.608
1970-11-30,1088.608
1970-12-31,1088.608
1971-01-31,1135.156
1971-02-28,1135.156
1971-03-31,1135.156
1971-04-30,1156.271
1971-05-31,1156.271
1971-06-30,1156.271
1971-07-31,1177.675
1971-08-31,1177.675
1971-09-30,1177.675
1971-10-31,1190.297
1971-11-30,1190.297
1971-12-31,1190.297
1972-01-31,1230.609
1972-02-29,1230.609
1972-03-31,1230.609
1972-04-30,1266.369
1972-05-31,1266.369
1972-06-30,1266.369
1972-07-31,1290.566
1972-08-31,1290.566
1972-09-30,1290.566
1972-10-31,1328.904
1972-11-30,1328.904
1972-12-31,1328.904
1973-01-31,1377.49
1973-02-28,1377.49
1973-03-31,1377.49
1973-04-30,1413.887
1973-05-31,1413.887
1973-06-30,1413.887
1973-07-31,1433.838
1973-08-31,1433.838
1973-09-30,1433.838
1973-10-31,1476.289
1973-11-30,1476.289
1973-12-31,1476.289
1974-01-31,1491.209
1974-02-28,1491.209
1974-03-31,1491.209
1974-04-30,1530.056
1974-05-31,1530.056
1974-06-30,1530.056
1974-07-31,1560.026
1974-08-31,1560.026
1974-09-30,1560.026
1974-10-31,1599.679
1974-11-30,1599.679
1974-12-31,1599.679
1975-01-31,1616.116
1975-02-28,1616.116
1975-03-31,1616.116
1975-04-30,1651.853
1975-05-31,1651.853
1975-06-30,1651.853
1975-07-31,1709.82
1975-08-31,1709.82
1975-09-30,1709.82
1975-10-31,1761.831
1975-11-30,1761.831
1975-12-31,1761.831
1976-01-31,1820.487
1976-02-29,1820.487
1976-03-31,1820.487
1976-04-30,1852.332
1976-05-31,1852.332
1976-06-30,1852.332
1976-07-31,1886.558
1976-08-31,1886.558
1976-09-30,1886.558
1976-10-31,1934.273
1976-11-30,1934.273
1976-12-31,1934.273
1977-01-31,1988.648
1977-02-28,1988.648
1977-03-31,1988.648
1977-04-30,2055.909
1977-05-31,2055.909
1977-06-30,2055.909
1977-07-31,2118.473
1977-08-31,2118.473
1977-09-30,2118.473
1977-10-31,2164.27
1977-11-30,2164.27
1977-12-31,2164.27
1978-01-31,2202.76
1978-02-28,2202.76
1978-03-31,2202.76
1978-04-30,2331.633
1978-05-31,2331.633
1978-06-30,2331.633
1978-07-31,2395.053
1978-08-31,2395.053
1978-09-30,2395.053
1978-10-31,2476.949
1978-11-30,2476.949
1978-12-31,2476.949
1979-01-31,2526.61
1979-02-28,2526.61
1979-03-31,2526.61
1979-04-30,2591.247
1979-05-31,2591.247
1979-06-30,2591.247
1979-07-31,2667.565
1979-08-31,2667.565
1979-09-30,2667.565
1979-10-31,2723.883
1979-11-30,2723.883
1979-12-31,2723.883
1980-01-31,2789.842
1980-02-29,2789.842
1980-03-31,2789.842
1980-04-30,2797.352
1980-05-31,2797.352
1980-06-30,2797.352
1980-07-31,2856.483
1980-08-31,2856.483
1980-09-30,2856.483
1980-10-31,2985.557
1980-11-30,2985.557
1980-12-31,2985.557
1981-01-31,3124.206
1981-02-28,3124.206
1981-03-31,3124.206
1981-04-30,3162.532
1981-05-31,3162.532
1981-06-30,3162.532
1981-07-31,3260.609
1981-08-31,3260.609
1981-09-30,3260.609
1981-10-31,3280.818
1981-11-30,3280.818
1981-12-31,3280.818
1982-01-31,3274.302
1982-02-28,3274.302
1982-03-31,3274.302
1982-04-30,3331.972
1982-05-31,3331.972
1982-06-30,3331.972
1982-07-31,3366.322
1982-08-31,3366.322
1982-09-30,3366.322
1982-10-31,3402.561
1982-11-30,3402.561
1982-12-31,3402.561
1983-01-31,3473.413
1983-02-28,3473.413
1983-03-31,3473.413
1983-04-30,3578.848
1983-05-31,3578.848
1983-06-30,3578.848
1983-07-31,3689.179
1983-08-31,3689.179
1983-09-30,3689.179
1983-10-31,3794.706
1983-11-30,3794.706
1983-12-31,3794.706
1984-01-31,3908.054
1984-02-29,3908.054
1984-03-31,3908.054
1984-04-30,4009.601
1984-05-31,4009.601
1984-06-30,4009.601
1984-07-31,4084.25
1984-08-31,4084.25
1984-09-30,4084.25
1984-10-31,4148.551
1984-11-30,4148.551
1984-12-31,4148.551
1985-01-31,4230.168
1985-02-28,4230.168
1985-03-31,4230.168
1985-04-30,4294.887
1985-05-31,4294.887
1985-06-30,4294.887
1985-07-31,4386.773
1985-08-31,4386.773
1985-09-30,4386.773
1985-10-31,4444.094
1985-11-30,4444.094
1985-12-31,4444.094
1986-01-31,4507.894
1986-02-28,4507.894
1986-03-31,4507.894
1986-04-30,4545.34
1986-05-31,4545.34
1986-06-30,4545.34
1986-07-31,4607.669
1986-08-31,4607.669
1986-09-30,4607.669
1986-10-31,4657.627
1986-11-30,4657.627
1986-12-31,4657.627
1987-01-31,4722.156
1987-02-28,4722.156
1987-03-31,4722.156
1987-04-30,4806.16
1987-05-31,4806.16
1987-06-30,4806.16
1987-07-31,4884.555
1987-08-31,4884.555
1987-09-30,4884.555
1987-10-31,5007.994
1987-11-30,5007.994
1987-12-31,5007.994
1988-01-31,5073.372
1988-02-29,5073.372
1988-03-31,5073.372
1988-04-30,5190.036
1988-05-31,5190.036
1988-06-30,5190.036
1988-07-31,5282.835
1988-08-31,5282.835
1988-09-30,5282.835
1988-10-31,5399.509
1988-11-30,5399.509
1988-12-31,5399.509
1989-01-31,5511.253
1989-02-28,5511.253
1989-03-31,5511.253
1989-04-30,5612.463
1989-05-31,5612.463
1989-06-30,5612.463
1989-07-31,5695.365
1989-08-31,5695.365
1989-09-30,5695.365
1989-10-31,5747.237
1989-11-30,5747.237
1989-12-31,5747.237
1990-01-31,5872.701
1990-02-28,5872.701
1990-03-31,5872.701
1990-04-30,5960.028
1990-05-31,5960.028
1990-06-30,5960.028
1990-07-31,6015.116
1990-08-31,6015.116
1990-09-30,6015.116
1990-10-31,6004.733
1990-11-30,6004.733
1990-12-31,6004.733
1991-01-31,6035.178
1991-02-28,6035.178
1991-03-31,6035.178
1991-04-30,6126.862
1991-05-31,6126.862
1991-06-30,6126.862
1991-07-31,6205.937
1991-08-31,6205.937
1991-09-30,6205.937
1991-10-31,6264.54
1991-11-30,6264.54
1991-12-31,6264.54
1992-01-31,6363.102
1992-02-29,6363.102
1992-03-31,6363.102
1992-04-30,6470.763
1992-05-31,6470.763
1992-06-30,6470.763
1992-07-31,6566.641
1992-08-31,6566.641
1992-09-30,6566.641
1992-10-31,6680.803
1992-11-30,6680.803
1992-12-31,6680.803
1993-01-31,6729.459
1993-02-28,6729.459
1993-03-31,6729.459
1993-04-30,6808.939
1993-05-31,6808.939
1993-06-30,6808.939
1993-07-31,6882.098
1993-08-31,6882.098
1993-09-30,6882.098
1993-10-31,7013.738
1993-11-30,7013.738
1993-12-31,7013.738
1994-01-31,7115.652
1994-02-28,7115.652
1994-03-31,7115.652
1994-04-30,7246.931
1994-05-31,7246.931
1994-06-30,7246.931
1994-07-31,7331.075
1994-08-31,7331.075
1994-09-30,7331.075
1994-10-31,7455.288
1994-11-30,7455.288
1994-12-31,7455.288
1995-01-31,7522.289
1995-02-28,7522.289
1995-03-31,7522.289
1995-04-30,7580.997
1995-05-31,7580.997
1995-06-30,7580.997
1995-07-31,7683.125
1995-08-31,7683.125
1995-09-30,7683.125
1995-10-31,7772.586
1995-11-30,7772.586
1995-12-31,7772.586
1996-01-31,7868.468
1996-02-29,7868.468
1996-03-31,7868.468
1996-04-30,8032.84
1996-05-31,8032.84
1996-06-30,8032.84
1996-07-31,8131.408
1996-08-31,8131.408
1996-09-30,8131.408
1996-10-31,8259.771
1996-11-30,8259.771
1996-12-31,8259.771
1997-01-31,8362.655
1997-02-28,8362.655
1997-03-31,8362.655
1997-04-30,8518.825
1997-05-31,8518.825
1997-06-30,8518.825
1997-07-31,8662.823
1997-08-31,8662.823
1997-09-30,8662.823
1997-10-31,8765.907
1997-11-30,8765.907
1997-12-31,8765.907
1998-01-31,8866.48
1998-02-28,8866.48
1998-03-31,8866.48
1998-04-30,8969.699
1998-05-31,8969.699
1998-06-30,8969.699
1998-07-31,9121.097
1998-08-31,9121.097
1998-09-30,9121.097
1998-10-31,9293.991
1998-11-30,9293.991
1998-12-31,9293.991
1999-01-31,9411.682
1999-02-28,9411.682
1999-03-31,9411.682
1999-04-30,9526.21
1999-05-31,9526.21
1999-06-30,9526.21
1999-07-31,9686.626
1999-08-31,9686.626
1999-09-30,9686.626
1999-10-31,9900.169
1999-11-30,9900.169
1999-12-31,9900.169
2000-01-31,10002.179
2000-02-29,10002.179
2000-03-31,10002.179
2000-04-30,10247.72
2000-05-31,10247.72
2000-06-30,10247.72
2000-07-31,10318.165
2000-08-31,10318.165
2000-09-30,10318.165
2000-10-31,10435.744
2000-11-30,10435.744
2000-12-31,10435.744
2001-01-31,10470.231
2001-02-28,10470.231
2001-03-31,10470.231
2001-04-30,10599.0
2001-05-31,10599.0
2001-06-30,10599.0
2001-07-31,10598.02
2001-08-31,10598.02
2001-09-30,10598.02
2001-10-31,10660.465
2001-11-30,10660.465
2001-12-31,10660.465
2002-01-31,10783.5
2002-02-28,10783.5
2002-03-31,10783.5
2002-04-30,10887.46
2002-05-31,10887.46
2002-06-30,10887.46
2002-07-31,10984.04
2002-08-31,10984.04
2002-09-30,10984.04
2002-10-31,11061.433
2002-11-30,11061.433
2002-12-31,11061.433
2003-01-31,11174.129
2003-02-28,11174.129
2003-03-31,11174.129
2003-04-30,11312.766
2003-05-31,11312.766
2003-06-30,11312.766
2003-07-31,11566.669
2003-08-31,11566.669
2003-09-30,11566.669
2003-10-31,11772.234
2003-11-30,11772.234
2003-12-31,11772.234
2004-01-31,11923.447
2004-02-29,11923.447
2004-03-31,11923.447
2004-04-30,12112.815
2004-05-31,12112.815
2004-06-30,12112.815
2004-07-31,12305.307
2004-08-31,12305.307
2004-09-30,12305.307
2004-10-31,12527.214
2004-11-30,12527.214
2004-12-31,12527.214
2005-01-31,12767.286
2005-02-28,12767.286
2005-03-31,12767.286
2005-04-30,12922.656
2005-05-31,12922.656
2005-06-30,12922.656
2005-07-31,13142.642
2005-08-31,13142.642
2005-09-30,13142.642
2005-10-31,13324.204
2005-11-30,13324.204
2005-12-31,13324.204
2006-01-31,13599.16
2006-02-28,13599.16
2006-03-31,13599.16
2006-04-30,13753.424
2006-05-31,13753.424
2006-06-30,13753.424
2006-07-31,13870.188
2006-08-31,13870.188
2006-09-30,13870.188
2006-10-31,14039.56
2006-11-30,14039.56
2006-12-31,14039.56
2007-01-31,14215.651
2007-02-28,14215.651
2007-03-31,14215.651
2007-04-30,14402.082
2007-05-31,14402.082
2007-06-30,14402.082
2007-07-31,14564.117
2007-08-31,14564.117
2007-09-30,14564.117
2007-10-31,14715.058
2007-11-30,14715.058
2007-12-31,14715.058
2008-01-31,14706.538
2008-02-29,14706.538
2008-03-31,14706.538
2008-04-30,14865.701
2008-05-31,14865.701
2008-06-30,14865.701
2008-07-31,14898.999
2008-08-31,14898.999
2008-09-30,14898.999
2008-10-31,14608.209
2008-11-30,14608.209
2008-12-31,14608.209
2009-01-31,14430.902
2009-02-28,14430.902
2009-03-31,14430.902
2009-04-30,14381.236
2009-05-31,14381.236
2009-06-30,14381.236
2009-07-31,14448.882
2009-08-31,14448.882
2009-09-30,14448.882
2009-10-31,14651.249
2009-11-30,14651.249
2009-12-31,14651.249
2010-01-31,14764.61
2010-02-28,14764.61
2010-03-31,14764.61
2010-04-30,14980.193
2010-05-31,14980.193
2010-06-30,14980.193
2010-07-31,15141.607
2010-08-31,15141.607
2010-09-30,15141.607
2010-10-31,15309.474
2010-11-30,15309.474
2010-12-31,15309.474
2011-01-31,15351.448
2011-02-28,15351.448
2011-03-31,15351.448
2011-04-30,15557.539
2011-05-31,15557.539
2011-06-30,15557.539
2011-07-31,15647.68
2011-08-31,15647.68
2011-09-30,15647.68
2011-10-31,15842.259
2011-11-30,15842.259
2011-12-31,15842.259
2012-01-31,16068.805
2012-02-29,16068.805
2012-03-31,16068.805
2012-04-30,16207.115
2012-05-31,16207.115
2012-06-30,16207.115
2012-07-31,16319.541
2012-08-31,16319.541
2012-09-30,16319.541
2012-10-31,16420.419
2012-11-30,16420.419
2012-12-31,16420.419
2013-01-31,16648.189
2013-02-28,16648.189
2013-03-31,16648.189
2013-04-30,16728.687
2013-05-31,16728.687
2013-06-30,16728.687
2013-07-31,16953.838
2013-08-31,16953.838
2013-09-30,16953.838
2013-10-31,17192.019
2013-11-30,17192.019
2013-12-31,17192.019
2014-01-31,17197.738
2014-02-28,17197.738
2014-03-31,17197.738
2014-04-30,17518.508
2014-05-31,17518.508
2014-06-30,17518.508
2014-07-31,17804.228
2014-08-31,17804.228
2014-09-30,17804.228
2014-10-31,17912.079
2014-11-30,17912.079
2014-12-31,17912.079
2015-01-31,18063.529
2015-02-28,18063.529
2015-03-31,18063.529
2015-04-30,18279.784
2015-05-31,18279.784
2015-06-30,18279.784
2015-07-31,18401.626
2015-08-31,18401.626
2015-09-30,18401.626
2015-10-31,18435.137
2015-11-30,18435.137
2015-12-31,18435.137
2016-01-31,18525.933
2016-02-29,18525.933
2016-03-31,18525.933
2016-04-30,18711.702
2016-05-31,18711.702
2016-06-30,18711.702
2016-07-31,18892.639
2016-08-31,18892.639
2016-09-30,18892.639
2016-10-31,19089.379
2016-11-30,19089.379
2016-12-31,19089.379
2017-01-31,19280.084
2017-02-28,19280.084
2017-03-31,19280.084
2017-04-30,19438.643
2017-05-31,19438.643
2017-06-30,19438.643
2017-07-31,19692.595
2017-08-31,19692.595
2017-09-30,19692.595
2017-10-31,20037.088
2017-11-30,20037.088
2017-12-31,20037.088
2018-01-31,20328.553
2018-02-28,20328.553
2018-03-31,20328.553
2018-04-30,20580.912
2018-05-31,20580.912
2018-06-30,20580.912
2018-07-31,20798.73
2018-08-31,20798.73
2018-09-30,20798.73
2018-10-31,20917.867
2018-11-30,20917.867
2018-12-31,20917.867
2019-01-31,21111.6
2019-02-28,21111.6
2019-03-31,21111.6
2019-04-30,21397.938
2019-05-31,21397.938
2019-06-30,21397.938
2019-07-31,21717.171
2019-08-31,21717.171
2019-09-30,21717.171
2019-10-31,21933.217
2019-11-30,21933.217
2019-12-31,21933.217
2020-01-31,21751.238
2020-02-29,21751.238
2020-03-31,21751.238
2020-04-30,19958.291
2020-05-31,19958.291
2020-06-30,19958.291
2020-07-31,21704.437
2020-08-31,21704.437
2020-09-30,21704.437
2020-10-31,22087.16
2020-11-30,22087.16
2020-12-31,22087.16
2021-01-31,22680.693
2021-02-28,22680.693
2021-03-31,22680.693
2021-04-30,23425.91
2021-05-31,23425.91
2021-06-30,23425.91
2021-07-31,23982.379
2021-08-31,23982.379
2021-09-30,23982.379
2021-10-31,24813.6
2021-11-30,24813.6
2021-12-31,24813.6
2022-01-31,25250.347
2022-02-28,25250.347
2022-03-31,25250.347
2022-04-30,25861.292
2022-05-31,25861.292
2022-06-30,25861.292
2022-07-31,26336.304
2022-08-31,26336.304
2022-09-30,26336.304
2022-10-31,26770.514
2022-11-30,26770.514
2022-12-31,26770.514
2023-01-31,27216.445
2023-02-28,27216.445
2023-03-31,27216.445
2023-04-30,27530.055
2023-05-31,27530.055
2023-06-30,27530.055
2023-07-31,28074.846
2023-08-31,28074.846
2023-09-30,28074.846
2023-10-31,28424.722
2023-11-30,28424.722
2023-12-31,28424.722
2024-01-31,28708.161
2024-02-29,28708.161
2024-03-31,28708.161
2024-04-30,29147.044
2024-05-31,29147.044
2024-06-30,29147.044
2024-07-31,29511.664
2024-08-31,29511.664
2024-09-30,29511.664
2024-10-31,29825.182
2024-11-30,29825.182
2024-12-31,29825.182
2025-01-31,30042.113
2025-02-28,30042.113
2025-03-31,30042.113
2025-04-30,30485.729
